"GNIperCap";"LifeExp";"ExpEdu";"MatMortalityRate";"AdoBirthRate";"FemalesParliament";"LabourRatio";"SecondEduRatio"
"Norway";64992;81.6;17.5;4;7.8;39.6;0.890829694323144;1.00723888314374
"Australia";42261;82.4;20.2;6;12.1;30.5;0.818941504178273;0.996828752642706
"Switzerland";56431;83;15.8;6;1.9;28.5;0.825100133511348;0.98343685300207
"Denmark";44025;80.2;18.7;5;5.1;38;0.884036144578313;0.988612836438924
"Netherlands";45435;81.6;17.9;6;6.2;36.9;0.828611898016997;0.969060773480663
"Germany";43919;80.9;16.5;7;3.8;36.9;0.807228915662651;0.992783505154639
"Ireland";39568;80.9;18.6;9;8.2;19.9;0.779735682819383;1.02417302798982
"United States";52947;79.1;16.5;28;31;19.4;0.817126269956459;1.00316455696203
"Canada";42155;82;15.9;11;14.5;28.2;0.867605633802817;1
"New Zealand";32689;81.8;19.2;8;25.3;31.4;0.840108401084011;0.99685204616999
"Singapore";76628;83;15.4;6;6;25.3;0.761658031088083;0.914814814814815
"Sweden";45636;82.2;15.8;4;6.5;43.6;0.888070692194403;0.990836197021764
"United Kingdom";39267;80.7;16.2;8;25.8;23.5;0.810771470160116;0.998998998998999
"Iceland";35182;82.6;19;4;11.5;41.3;0.910852713178295;0.993449781659389
"Korea (Republic of)";33890;81.9;16.9;27;2.2;16.3;0.694868238557559;0.864197530864198
"Israel";30676;82.4;16;2;7.8;22.5;0.837916063675832;0.966781214203895
"Luxembourg";58711;81.7;13.9;11;8.3;28.3;0.784829721362229;1
"Japan";36927;83.5;15.3;6;5.4;11.6;0.693181818181818;1.01398601398601
"Belgium";41187;80.8;16.3;6;6.7;42.4;0.801011804384486;0.934861278648975
"France";38056;82.2;16;12;5.7;25.7;0.823051948051948;0.9375
"Austria";43869;81.4;15.7;4;4.1;30.3;0.806499261447563;1
"Finland";38695;80.8;17.1;4;9.2;42.5;0.8703125;1
"Slovenia";27852;80.4;16.8;7;0.6;27.7;0.82753164556962;0.977551020408163
"Spain";32045;82.6;17.3;4;10.6;38;0.797872340425532;0.913816689466484
"Italy";33030;83.1;16;4;4;30.1;0.665546218487395;0.884472049689441
"Czech Republic";26660;78.6;16.4;5;4.9;18.9;0.748169838945827;1.00200601805416
"Greece";24524;80.9;17.6;5;11.9;21;0.7072;0.888059701492537
"Estonia";25214;76.8;16.5;11;16.8;19.8;0.815674891146589;1
"Cyprus";28633;80.2;14;10;5.5;12.5;0.787623066104079;0.930232558139535
"Qatar";123124;78.2;13.8;6;9.5;0;0.531937172774869;1.13050847457627
"Slovakia";25845;76.3;15.1;7;15.9;18.7;0.744897959183674;0.995979899497487
"Poland";23177;77.4;15.5;3;12.2;22.1;0.75346687211094;0.928654970760234
"Lithuania";24500;73.3;16.4;11;10.6;23.4;0.829123328380386;0.944856839872746
"Malta";27930;80.6;14.4;9;18.2;13;0.571644042232277;0.877237851662404
"Saudi Arabia";52821;74.3;16.3;16;10.2;19.9;0.257982120051086;0.860597439544808
"Argentina";22050;76.3;17.9;69;54.4;36.8;0.633333333333333;0.977430555555555
"United Arab Emirates";60868;77;13.3;8;27.6;17.5;0.505434782608696;1.19444444444444
"Chile";21290;81.7;15.2;22;55.3;15.8;0.657754010695187;0.959424083769633
"Portugal";25757;80.9;16.3;8;12.6;31.3;0.829305135951662;0.989626556016598
"Hungary";22916;75.2;15.4;14;12.1;10.1;0.746666666666667;0.991894630192503
"Bahrain";38599;76.6;14.4;22;13.8;15;0.451093210586881;1.10311284046693
"Latvia";22281;74.2;15.2;13;13.5;18;0.812130177514793;0.998989898989899
"Croatia";19409;77.3;14.8;13;12.7;25.8;0.76541095890411;0.908119658119658
"Kuwait";83961;74.4;14.7;14;14.5;1.5;0.524669073405536;0.987566607460036
"Montenegro";14558;76.2;15.2;7;15.2;17.3;0.75043630017452;0.889123548046463
"Belarus";16676;71.3;15.7;1;20.6;30.1;0.793977812995246;0.943600867678959
"Russian Federation";22352;70.1;14.7;24;25.7;14.5;0.796373779637378;0.968648648648649
"Oman";34858;76.8;13.6;11;10.6;9.6;0.351089588377724;0.82661996497373
"Romania";18108;74.7;14.2;33;31;12;0.750385208012327;0.935869565217391
"Uruguay";19283;77.2;15.5;14;58.3;11.5;0.723958333333333;1.08151093439364
"Bahamas";21336;75.4;12.6;37;28.5;16.7;0.873896595208071;1.04109589041096
"Kazakhstan";20867;69.4;15;26;29.9;20.1;0.869062901155327;0.964574898785425
"Barbados";12488;75.6;15.4;52;48.4;19.6;0.860313315926893;1.02052451539339
"Bulgaria";15596;74.2;14.4;5;35.9;20.4;0.811864406779661;0.971786833855799
"Panama";18192;77.6;13.3;85;78.5;19.3;0.599022004889976;1.08216432865731
"Malaysia";22762;74.7;12.7;29;5.7;14.2;0.588079470198675;0.91304347826087
"Mauritius";17470;74.4;15.6;73;30.9;11.6;0.587601078167116;0.851724137931034
"Trinidad and Tobago";26090;70.4;12.3;84;34.8;24.7;0.701986754966887;0.980295566502463
"Serbia";12190;74.9;14.4;16;16.9;34;0.730706075533662;0.793478260869565
"Cuba";7301;79.4;13.8;80;43.1;48.9;0.62;0.942893401015228
"Lebanon";16509;79.3;13.8;16;12;3.1;0.328631875881523;0.956678700361011
"Costa Rica";13413;79.4;13.9;38;60.8;33.3;0.589873417721519;1.0039603960396
"Iran (Islamic Republic of)";15440;75.4;15.1;23;31.6;3.1;0.22554347826087;0.920118343195266
"Venezuela (Bolivarian Republic of)";16159;74.2;14.2;110;83.2;17;0.64520202020202;1.11417322834646
"Turkey";18677;75.3;14.5;20;30.9;14.4;0.415254237288136;0.65
"Sri Lanka";9779;74.9;13.7;29;16.9;5.8;0.46002621231979;0.951570680628272
"Mexico";16056;76.8;13.1;49;63.4;37.1;0.564455569461827;0.919141914191419
"Brazil";15175;74.5;15.2;69;70.8;9.6;0.735148514851485;1.04198473282443
"Georgia";7164;74.9;13.8;41;46.8;11.3;0.752330226364847;0.967637540453074
"Azerbaijan";16428;70.8;11.9;26;40;15.6;0.903735632183908;0.962012320328542
"Jordan";11365;74;13.5;50;26.5;11.6;0.234234234234234;0.885350318471338
"The former Yugoslav Republic of Macedonia";11780;75.4;13.4;7;18.3;33.3;0.638518518518518;0.723021582733813
"Ukraine";8178;71;15.1;23;25.7;11.8;0.795216741405082;0.956204379562044
"Algeria";13054;74.8;14;89;10;25.7;0.210526315789474;0.861290322580645
"Peru";11015;74.6;13.1;89;50.7;22.3;0.808056872037915;0.851739788199697
"Albania";9943;77.8;11.8;21;15.3;20.7;0.685496183206107;0.930602957906712
"Armenia";8124;74.7;12.3;29;27.1;10.7;0.746556473829201;0.989473684210526
"Bosnia and Herzegovina";9638;76.5;13.6;8;15.1;19.3;0.595113438045375;0.643266475644699
"Ecuador";10605;75.9;14.2;87;77;41.6;0.66142684401451;1.01776649746193
"China";12547;75.8;13.1;32;8.6;23.6;0.816091954022989;0.816411682892907
"Fiji";7493;70;15.7;59;42.8;14;0.520833333333333;0.995348837209302
"Mongolia";10729;69.4;14.6;68;18.7;14.9;0.816738816738817;1.01426872770511
"Thailand";13323;74.4;13.5;26;41;6.1;0.796778190830235;0.875
"Libya";14911;71.6;14;15;2.5;16;0.392670157068063;1.32458233890215
"Tunisia";10404;74.8;14.6;46;4.6;31.3;0.354019746121298;0.711496746203904
"Colombia";12040;74;13.5;83;68.5;20.9;0.700125470514429;1.02338129496403
"Jamaica";7415;75.7;12.4;80;70.1;16.7;0.791255289139633;1.05413105413105
"Tonga";5069;72.8;14.7;120;18.1;0;0.7171581769437;0.990939977349943
"Belize";7614;70;13.6;45;71.4;13.3;0.597812879708384;1.00791556728232
"Dominican Republic";11883;73.5;13.1;100;99.6;19.1;0.652671755725191;1.04708097928437
"Suriname";15617;71.1;12.7;130;35.2;11.8;0.588662790697674;0.94692144373673
"Maldives";12328;76.8;13;31;4.2;5.9;0.725161290322581;0.834862385321101
"Samoa";5327;73.4;12.9;58;28.3;6.1;0.402397260273973;1.07166666666667
"Botswana";16646;64.5;12.5;170;44.2;9.5;0.881127450980392;0.944801026957638
"Moldova (Republic of)";5223;71.6;11.9;21;29.3;20.8;0.850678733031674;0.968944099378882
"Egypt";10512;71.1;13.5;45;43;2.2;0.316844919786096;0.724422442244224
"Gabon";16367;64.4;12.5;240;103;16.2;0.859327217125382;1.49307479224377
"Indonesia";9788;68.9;13;190;48.3;17.1;0.610451306413302;0.810975609756098
"Paraguay";7643;72.9;11.9;110;67;16.8;0.65683962264151;0.855813953488372
"Philippines";7915;68.2;11.3;120;46.8;27.1;0.641154328732748;1.03453689167975
"El Salvador";7349;73;12.3;69;76;27.4;0.605063291139241;0.844036697247706
"South Africa";12122;57.4;13.6;140;50.9;40.7;0.735537190082645;0.957839262187088
"Viet Nam";5092;75.8;11.9;49;29;24.3;0.888077858880779;0.834269662921348
"Bolivia (Plurinational State of)";5760;68.3;13.2;200;71.9;51.8;0.793572311495674;0.805414551607445
"Kyrgyzstan";3044;70.6;12.5;75;29.3;23.3;0.70440251572327;0.976239669421488
"Iraq";14003;69.4;10.1;67;68.7;26.5;0.213467048710602;0.553784860557769
"Guyana";6522;66.4;10.3;250;88.5;31.3;0.529192546583851;1.26150627615063
"Nicaragua";4457;74.9;11.5;100;100.8;39.1;0.590286425902864;1.02872062663185
"Morocco";6850;74;11.6;120;35.8;11;0.349604221635884;0.685430463576159
"Namibia";9418;64.8;11.3;130;54.9;37.7;0.858712715855573;0.968023255813953
"Guatemala";6929;71.8;10.7;140;97.2;13.3;0.558956916099773;0.943965517241379
"Tajikistan";2517;69.4;11.2;44;42.8;15.2;0.763942931258106;1.04276315789474
"India";5497;68;11.7;190;32.8;12.2;0.337922403003755;0.477031802120141
"Honduras";3938;73.1;11.1;120;84;25.8;0.516284680337756;1.08527131782946
"Bhutan";7176;69.5;12.6;120;40.9;8.3;0.863989637305699;0.985507246376812
"Syrian Arab Republic";2728;69.6;12.3;49;41.6;12.4;0.185694635488308;0.728395061728395
"Congo";6012;62.3;11.1;410;126.7;11.5;0.938356164383562;0.84468085106383
"Zambia";3734;60.1;13.5;280;125.4;12.7;0.853971962616822;0.586363636363636
"Ghana";3852;61.4;11.5;380;58.4;10.9;0.942577030812325;0.698608964451314
"Bangladesh";3191;71.6;10;170;80.6;20;0.682520808561237;0.825665859564165
"Cambodia";2949;68.4;10.9;170;44.3;19;0.910982658959538;0.432314410480349
"Kenya";2762;61.6;11;400;93.6;20.8;0.859116022099447;0.805732484076433
"Nepal";2311;69.6;12.4;190;73.7;29.5;0.917336394948335;0.463350785340314
"Pakistan";4866;66.2;7.8;170;27.3;19.7;0.296743063932449;0.418655097613883
"Myanmar";4608;65.9;8.6;200;12.1;4.7;0.913730255164034;1.49673202614379
"Swaziland";5542;49;11.3;310;72;14.7;0.613128491620112;0.842307692307692
"Tanzania (United Republic of)";2411;65;9.2;410;122.7;36;0.976718403547672;0.589473684210526
"Cameroon";2803;55.5;10.4;590;115.8;27.1;0.830729166666667;0.610315186246418
"Zimbabwe";1615;57.5;10.9;470;60.3;35.1;0.927536231884058;0.785483870967742
"Mauritania";3560;63.1;8.5;320;73.3;22.2;0.36283185840708;0.397129186602871
"Papua New Guinea";2463;62.6;9.9;220;62.1;2.7;0.952702702702703;0.524137931034483
"Yemen";3519;63.8;9.2;270;47;0.7;0.35180055401662;0.322097378277154
"Lesotho";3306;49.8;11.1;490;89.4;26.8;0.802721088435374;1.15263157894737
"Togo";1228;59.7;12.2;450;91.5;17.6;0.991389913899139;0.399503722084367
"Haiti";1669;62.8;8.7;380;42;3.5;0.857746478873239;0.636363636363636
"Rwanda";1458;64.2;10.3;320;33.6;57.5;1.01289566236811;0.909090909090909
"Uganda";1613;58.5;9.8;360;126.6;35;0.957070707070707;0.683582089552239
"Benin";1767;59.6;11.1;340;90.2;8.4;0.863346104725415;0.418518518518519
"Sudan";3809;63.5;7;360;84;23.8;0.411842105263158;0.664835164835165
"Senegal";2188;66.5;7.9;320;94.4;42.7;0.75;0.467532467532468
"Afghanistan";1885;60.4;9.3;400;86.8;27.6;0.19874213836478;0.197986577181208
"C̫te d'Ivoire";3171;51.5;8.9;720;130.3;9.2;0.643734643734644;0.465116279069767
"Malawi";747;62.8;10.8;510;144.8;16.7;1.03803680981595;0.513888888888889
"Ethiopia";1428;64.1;8.5;420;78.4;25.5;0.875699888017917;0.428571428571429
"Gambia";1507;60.2;8.8;430;115.8;9.4;0.870928829915561;0.552380952380952
"Congo (Democratic Republic of the)";680;58.7;9.8;730;135.3;8.2;0.965846994535519;0.395061728395062
"Liberia";805;60.9;9.5;640;117.4;10.7;0.898148148148148;0.391857506361323
"Mali";1583;58;8.4;550;175.6;9.5;0.624078624078624;0.509933774834437
"Mozambique";1123;55.1;9.3;480;137.8;39.6;1.03260869565217;0.225806451612903
"Sierra Leone";1780;50.9;8.6;1100;100.7;12.4;0.952173913043478;0.460829493087558
"Burkina Faso";1591;58.7;7.8;400;115.4;13.3;0.856666666666667;0.28125
"Burundi";758;56.7;10.1;740;30.3;34.9;1.01585365853659;0.63855421686747
"Chad";2085;51.6;7.4;980;152;14.9;0.808080808080808;0.171717171717172
"Central African Republic";581;50.7;7.2;880;98.3;12.5;0.853113983548766;0.378277153558052
"Niger";908;61.4;5.4;630;204.8;13.3;0.445930880713489;0.307692307692308
